ticker,tradeDate,expirDate,dte,strike,stockPrice,callVolume,callOpenInterest,callBidSize,callAskSize,putVolume,putOpenInterest,putBidSize,putAskSize,callBidPrice,callValue,callAskPrice,putBidPrice,putValue,putAskPrice,callBidIv,callMidIv,callAskIv,smvVol,putBidIv,putMidIv,putAskIv,residualRate,delta,gamma,theta,vega,rho,phi,driftlessTheta,callSmvVol,putSmvVol,extSmvVol,extCallValue,extPutValue,spotPrice,quoteDate,updatedAt
SPY,2021-04-15,2021-12-17,247,495,415.69,9,1917,169,1200,0,0,5,85,1.34,1.366874608251057,1.39,83.42,83.78837289897926,84.16,0.14253161481965415,0.14303566085425184,0.14353970688884957,0.143,0.13539021846226248,0.14347000667046464,0.1515497948786668,-0.004046980565928188,0.06318284219940158,0.0026180656270435526,-0.01139606302972807,0.40403210434576503,0.16084636645451073,-0.16856415486560963,-0.012092107375399784,0.14307345640846664,0.14343447523359726,0.1238116505781205,0.6511858934064859,83.0202403737292,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,500,415.69,58,3019,168,1200,0,112,5,56,1.12,1.1490163150440837,1.18,88.19,88.55602697086208,88.92,0.14290757559659284,0.14365168428048225,0.14439579296437163,0.144,0.13432056141138907,0.14359375148152448,0.15286694155165992,-0.004005122983574405,0.054237782604618257,0.0023067480393198056,-0.010195789131121694,0.40122639388869724,0.13841336287828285,-0.14495596564247074,-0.01079200559765653,0.14362728532988528,0.14361984270344366,0.12413102497463373,0.5118776581227447,87.87959818518634,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,505,415.69,136,626,368,1200,0,5,5,50,0.93,0.9630142452419561,0.99,93,93.35937323312105,93.73,0.14340326758763186,0.14427443715711946,0.14514560672660703,0.144,0.13322974769039667,0.14383763973892405,0.15444553178745143,-0.003969133342144938,0.046567653436458356,0.0020286899494722233,-0.009113597632484061,0.3426524253925027,0.11936630601802756,-0.12491823795293444,-0.00962524622732144,0.14436196778144494,0.14367411060020036,0.12442053147994106,0.4015344347135584,92.76620642196328,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,510,415.69,145,631,1205,1200,0,2,5,46,0.77,0.8077545662292358,0.85,97.83,98.20030368249672,98.57,0.1438205348497543,0.14519303173001197,0.14656552861026964,0.145,0.13123382530031508,0.14353757870706615,0.15584133211381723,-0.003938353296712818,0.04001473573361116,0.0017818270568291088,-0.008137518716043202,0.28922672964635904,0.1030766736301923,-0.10781632460556231,-0.008577215537805634,0.145115985458882,0.14354767717883293,0.12477984204611849,0.31568350148507623,97.67516014522953,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,515,415.69,0,7099,1326,1200,0,0,5,50,0.64,0.6814687981300666,0.72,102.69,103.0552075731288,103.43,0.144537536418364,0.14592162490817848,0.14730571339799295,0.146,0.12825739914614373,0.1431856799953553,0.15811396084456691,-0.003911199348855033,0.03423177897507862,0.0015586603634961335,-0.007240096877922667,0.28844470742792994,0.08822768250521847,-0.09222111499694675,-0.007613869804808208,0.14597244857282063,0.1429923213621591,0.12509614190106425,0.24571932861771084,102.59903602694216,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,520,415.69,0,2945,1200,252,0,0,5,86,0.55,0.5767814963130065,0.6,107.57,107.89089525998621,108.33,0.1458186871510718,0.1468518384321963,0.1478849897133208,0.147,0.12382182382938292,0.14206242902376207,0.1603030342181412,-0.0038868715799964555,0.02952805371284582,0.001368148225444269,-0.006465200762477385,0.24158892745078667,0.07647599509565545,-0.07989837286442363,-0.006787523312440575,0.14692546064012035,0.14145109139512468,0.1253797159365717,0.19168111100080737,107.53789483582223,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,525,415.69,3,2160,1205,300,0,0,5,86,0.46,0.4834426139947301,0.51,112.47,112.79509249586292,113.23,0.14646457286128892,0.14771594964405943,0.14896732642682994,0.147,0.11380878593924774,0.13799084744706905,0.16217290895489037,-0.003870802296988673,0.025231310930063505,0.0011927197296807178,-0.00571008354680498,0.19951135401443928,0.0656934325024991,-0.06859313741899159,-0.005985340183410228,0.14763799457650717,0.14060588446862027,0.12556720780539987,0.14660534250163892,112.482814733817,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,530,415.69,3,386,1205,300,0,0,5,50,0.39,0.4101872270303901,0.43,117.38,117.71466305939856,118.13,0.1476376725734003,0.148650234448179,0.14966279632295768,0.148,0,0.1691705501630075,0.1691705501630075,-0.0038513575584241296,0.021594496409119472,0.0010396229622038275,-0.005063195702629769,0.19892095592651482,0.05615669114656012,-0.05860849142888215,-0.005296686387569294,0.14865971339582404,0.1402201138372834,0.12579442944339017,0.11292287166336337,117.44035883638476,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,535,415.69,0,453,1205,252,0,0,5,64,0.33,0.3475037518313097,0.36,122.3,122.6459946248666,123.07,0.14853668138319356,0.14945050625516237,0.15036433112713118,0.149,0,0.17192518875486457,0.17192518875486457,-0.0038366832744694663,0.018549703926394913,0.0009073820262062737,-0.004483746501882289,0.16370662813533685,0.04845350919522556,-0.05054557551847272,-0.004684031375975123,0.14960303896827493,0.14019173372797622,0.12596498875862075,0.08524308598933578,122.40218486063159,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,540,415.69,0,203,1205,300,0,2,5,50,0.28,0.29391645352240303,0.31,127.24,127.58323753057995,127.99,0.14948245980689498,0.1505953508622124,0.15170824191752982,0.15,0,0.17513473391481532,0.17513473391481532,-0.003825030126575737,0.015850109426833237,0.00078853992247114,-0.003946785577994244,0.13255368562042108,0.04156707803580589,-0.04333996953118656,-0.00411751510817293,0.15051495958334984,0.14038195622908928,0.1261011962821153,0.06445851394137928,127.36989330310453,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,545,415.69,0,324,1205,252,0,0,5,50,0.24,0.25233094847679727,0.26,132.18,132.52568500507672,132.94,0.15070990255562722,0.15146228318469895,0.15221466381377072,0.151,0,0.17800994351347116,0.17800994351347116,-0.0038145104451153193,0.01344012854878959,0.0006809800761014203,-0.00345050631518612,0.1323079662181013,0.035230918447594406,-0.03671656123709029,-0.003594051165883964,0.15163765923282962,0.140712840091089,0.12622346608926574,0.04786493908951576,132.34135019673764,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,550,415.69,20,874,1326,300,0,2,5,50,0.2,0.21168377082404347,0.23,137.13,137.4744641595973,137.89,0.1513129728889121,0.15269138617452066,0.15406979946012925,0.152,0,0.1813053165328497,0.1813053165328497,-0.003807110922445184,0.011377078972265572,0.0005868342103322518,-0.003002595918210711,0.10645946507310663,0.029936605759492127,-0.03118171468109297,-0.0031237412442705163,0.1523866438842366,0.1411655485036654,0.12631026739095175,0.03553934666499803,137.3160204708793,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,555,415.69,0,492,1200,300,0,1,65,50,0.17,0.17451147542412698,0.2,141.69,142.43212824893078,142.84,0.15080046433019995,0.15340256884836023,0.15600467336652052,0.152,0,0.1843031442722121,0.1843031442722121,-0.0037978481132007295,0.00971596943253337,0.0005084754927275845,-0.0026357297871453323,0.08443581068664051,0.02566102082062486,-0.026716650834152686,-0.0027388872732113834,0.15298598682006614,0.14158969491996304,0.12642481541418996,0.026612305280507814,142.29496654889263,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,560,415.69,1,158,1330,30,0,0,65,50,0.14,0.15060338655598124,0.17,146.65,147.38861767943854,147.8,0.15234020991941452,0.1541132892239912,0.15588636852856785,0.153,0,0.18749272942729417,0.18749272942729417,-0.0037906402960376164,0.008053379270668543,0.00043069503937357063,-0.0022421475760278048,0.08415187922534795,0.021270079654160293,-0.02213241023983499,-0.002326978394938881,0.15359358627013697,0.14205805756719328,0.12645291970241374,0.019375122794060864,147.27447856907787,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,565,415.69,1,141,1330,325,0,0,65,50,0.12,0.1281379023944859,0.16,151.62,152.347653531329,152.78,0.1534929368976461,0.15662403511345263,0.15975513332925917,0.154,0,0.19120662332017782,0.19120662332017782,-0.0037877047502661992,0.006588440941463079,0.00036088354337567024,-0.0018809783861662359,0.06627990542608737,0.017458859886044963,-0.018152728266221985,-0.0019500750896555312,0.15476696548103522,0.1425014114033535,0.12645291970241374,0.014250150002991596,152.2548629247853,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,570,415.69,0,103,1330,252,0,2,65,50,0.1,0.10829776481654044,0.14,156.59,157.31274456289702,157.73,0.15421830778328913,0.1577425092043343,0.16126671062537945,0.155,0,0.19439018571592842,0.19439018571592842,-0.003782776274762159,0.005389430968617992,0.00030193814727403175,-0.0015754741273276223,0.05129863445332088,0.014338908549582818,-0.014898420878189498,-0.0016318340184956071,0.15568045751118664,0.14301365999585738,0.12645291970241374,0.010168259161093473,157.23690987808405,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,575,415.69,1,133,1330,325,0,0,65,50,0.09,0.0949401712214314,0.13,161.56,162.28007586393642,162.7,0.15586978650400413,0.15986472288556128,0.16385965926711843,0.156,0,0.19805721354824773,0.19805721354824773,-0.00378003198996429,0.004352788415591228,0.00024980664082478385,-0.0013049631797283092,0.051151451637847095,0.011565999845129293,-0.012009358846033259,-0.001349995714209619,0.15685656999118502,0.1435432679294827,0.12645291970241374,0.007339664953342394,162.21945595371926,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,580,415.69,0,75,1200,252,0,0,65,50,0.08,0.08672044171355883,0.12,166.51,167.25169522327133,167.69,0.15748274852543284,0.16176560097858889,0.16604845343174493,0.157,0,0.2021128078807839,0.2021128078807839,-0.003777360834390168,0.0035378235275766584,0.00020742454044377328,-0.0010846465059575659,0.03947863988138923,0.009436421634820075,-0.00979176370416701,-0.0011211281163524126,0.15802189375916986,0.14408668715820597,0.12645291970241374,0.005132095639351071,167.20260231900374,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,585,415.69,0,92,1200,25,0,0,86,47,0.07,0.08672044171355883,0.11,171.45,172.2265682533861,172.65,0.15892478337154162,0.1628206387002211,0.16671649402890057,0.158,0,0.20534830166301923,0.20534830166301923,-0.003773686582373153,0.0028784258649592847,0.00017217518029965967,-0.000901143558820699,0.029852471569607665,0.0077108571995270735,-0.00799648322334711,-0.0009307651623289389,0.15891829272012126,0.14465217160533872,0.12645291970241374,0.003603245040327687,172.18661176685507,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,590,415.69,0,99,1330,6,0,0,86,50,0.06,0.08320976008116744,0.08,176.44,177.20313906987934,177.62,0.1598193516193084,0.16216510994397215,0.1645108682686359,0.159,0,0.2085375055935643,0.2085375055935643,-0.0037689410491143923,0.002291296280662882,0.00014029629951490971,-0.000735055765424541,0.026198123480333534,0.006121877780929438,-0.006344562105953202,-0.0007583349883358685,0.15918277941161707,0.14522934240102287,0.12645291970241374,0.002609379455512468,177.17178282751723,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,595,415.69,0,0,1330,514,0,0,65,50,0.05,0.08320976008116744,0.11,181.45,182.17930768856127,182.6,0.16023228254130234,0.16782304157235045,0.1754138006033986,0.161,0,0.21242896404351844,0.21242896404351844,-0.003771801448066981,0.0018498745204898104,0.00011548679851612236,-0.0006055950148839116,0.02254735216719575,0.004961542976978558,-0.005139076732157613,-0.0006243245012012437,0.16124050357082462,0.14560450550390605,0.12645291970241374,0.00178620626937074,182.15455588682323,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,600,415.69,0,1,1205,514,0,0,65,86,0.04,0.08320976008116744,0.1,186.43,187.1591156060717,187.59,0.16017084422105687,0.16860488347738303,0.1770389227337092,0.162,0,0.2161759795720427,0.2161759795720427,-0.003769346576248296,0.0014970300244704898,0.00009515447045395123,-0.000499359275059276,0.01666715267118307,0.004032880376705867,-0.004175072071163677,-0.000514492143873393,0.16237350474196668,0.1462406201300561,0.12645291970241374,0.0012424260739766976,187.13935204249657,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,605,415.69,0,2,1200,514,0,0,65,50,0.04,0.08320976008116744,0.1,191.41,192.13863829908829,192.57,0.16338797523117274,0.1719069951193224,0.18042601500747202,0.163,0,0.21994240967051232,0.21994240967051232,-0.003769023617688154,0.0011791949661906062,0.00007661566953645895,-0.0004024432878601293,0.013677375703506073,0.003172922813910577,-0.003282748730957173,-0.00041422741952109205,0.16408000051466343,0.1469255153827749,0.12645291970241374,0.0008263833157820984,192.12335223663007,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,610,415.69,0,0,1201,514,0,0,65,50,0.03,0.08320976008116744,0.1,196.39,197.11995386576498,197.53,0.16231756359007832,0.17305305398263351,0.1837885443751887,0.164,0,0.22310986683309275,0.22310986683309275,-0.0037676883728998416,0.0009442877286662667,0.00006247168159398151,-0.00032839281013013333,0.012340159837434906,0.002546330579783723,-0.0026332121996667595,-0.00033778117829148997,0.16517700916321132,0.14762047393141797,0.12645291970241374,0.0005493908510025078,197.10820990827025,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-17,247,615,415.69,0,1,1200,514,0,0,65,50,0.03,0.08320976008116744,0.1,201.37,202.1020736610394,202.51,0.1653937716612761,0.1753456617868851,0.1852975519124941,0.166,0,0.22654853628018853,0.22654853628018853,-0.003766385244982393,0.0007593436055101264,0.000051073089122448466,-0.000268653666799316,0.008915183692644914,0.0020565517469039703,-0.0021257601828878507,-0.0002761919379706927,0.16646424404393653,0.14824675391221825,0.12645291970241374,0.0003764528281775838,202.09266846588886,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,200,415.69,1,24,18,10,20,135,514,541,215.26,215.69000000000008,216.86,0.88,0.9499415684645861,0.95,0,0.5292511292706347,0.5292511292706347,0.408,0.4299305936322749,0.43301305343586705,0.4360955132394592,-0.0066894973996819,1,2.1194539659488953e-17,-1.1093661576110462e-14,0.000020000001136269466,0,0,-1.0967979179974777e-14,0.42238619920950615,0.40687974719237513,0.32436047233721355,215.69000000000014,0.09064108766693298,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,205,415.69,0,10,18,10,0,4,514,514,210.28,210.69000000000008,211.89,0.95,1.0199577883822002,1.02,0,0.5149828445343053,0.5149828445343053,0.408,0.4219228093582898,0.42495418212572306,0.4279855548931563,-0.006661159237493391,1,2.1194539659488953e-17,-1.1093661576110462e-14,0.000020000001136269466,0,0,-1.0967979179974777e-14,0.42238619920950615,0.40687974719237513,0.32436047233721355,210.69000000000014,0.12368194725701943,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,210,415.69,0,15,18,10,2,10,514,514,205.35,205.69000065749174,206.92,1.02,1.099967915933176,1.1,0,0.5009992528837164,0.5009992528837164,0.405,0.4134243548632166,0.4167496750218499,0.42007499518048314,-0.006656148183807078,0.9999957581182798,0.00001368348941994016,-1.1093661576110462e-14,0.000020000001136269466,0,0,-1.0967979179974777e-14,0.4223248677674524,0.4040329626798906,0.32436047233721355,205.6900006574918,0.1649850530834811,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,215,415.69,0,0,24,10,19,323,734,514,200.39,200.6900116093989,201.96,1.1,1.1799783060622053,1.18,0,0.4873063741107185,0.4873063741107185,0.402,0.4064392189085359,0.40939541307779875,0.4123516072470616,-0.006661679407994255,0.9999472774493733,0.00009853469014426868,-1.1093661576110462e-14,0.000020000001136269466,0,0,-1.0967979179974777e-14,0.4222330290289208,0.40150463896605476,0.32436047233721355,200.69001160939897,0.2180400077435554,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,220,415.69,0,37,18,10,0,24,543,514,195.43,195.69060223715238,197.01,1.2,1.2699841780277157,1.27,0,0.4745066734671879,0.4745066734671879,0.398,0.3995416553137563,0.4019507723626764,0.40435988941159645,-0.006668569230827655,0.9980190219984781,0.0002469516774284267,0,0.000020000001136793335,0,0,0,0.4190479191932562,0.3964489037190981,0.32436047233721355,195.69060223715252,0.2870117296848555,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,225,415.69,0,15,18,10,0,0,25,252,190.48,190.7095230864262,192.05,1.3,1.340217560886729,1.36,0,0.4614486499769139,0.4614486499769139,0.393,0.3936676839340979,0.3949903973079768,0.39631311068185576,-0.006641859546882492,0.9958531864976055,0.000378221233104643,-0.0019136313239558212,0.04318386405465214,0.13756265247829044,-0.22307249476951546,-0.0028485904157678947,0.41585011438016006,0.39173213129375956,0.32436047233721355,190.69126733865562,0.36913005814444017,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,230,415.69,0,10,5,5,0,11,543,514,186.05,186.59303505199313,186.72,1.41,1.4503899042907842,1.47,0.3864083086650355,0.4108236922119669,0.43523907575889825,0.387,0.38478670237354656,0.38713992302093014,0.38949314366831367,-0.006635965742203875,0.9924495265537522,0.00046528885788136307,-0.0026628989377594416,0.05267750906420747,0.17070753826357546,-0.2718781187372453,-0.003790198296189182,0.41113676905109264,0.385770474153832,0.3216193343262485,185.69231828963862,0.4429828761145966,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,235,415.69,0,25,5,5,0,1,673,514,181.12,181.63750324125,181.79,1.52,1.56276213891154,1.59,0.39523151435574755,0.4093883780987229,0.4235452418416983,0.382,0.38119701653137683,0.3823663280129752,0.38353563949457353,-0.006625720155665833,0.9889703060490129,0.0005532004319257223,-0.0041707587640704945,0.08933021539805738,0.26810483118057943,-0.42264633554052866,-0.00591595287799551,0.40647411332482597,0.3804865187724206,0.3181982307198845,180.69339262384398,0.522681983160809,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,240,415.69,0,15,5,5,0,282,673,514,176.2,176.7286193118341,176.88,1.65,1.709266797594436,1.72,0.3860255385067595,0.40006920322489775,0.414112867943036,0.377,0.37379045365198915,0.3750256827291001,0.376260911806211,-0.006618663754762791,0.9854408829142798,0.0006006437612231317,-0.005423655502261199,0.10527492411757651,0.32023964664772614,-0.4993640757643088,-0.007470817189694071,0.3997333099015777,0.375241371540993,0.31462720226756985,175.69448446536384,0.6072450846462444,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,245,415.69,0,15,5,5,2,123,673,168,171.29,171.7789734100641,171.97,1.79,1.8455252503503545,1.86,0.37623724026794514,0.3901846650177205,0.4041320897674958,0.37,0.3670875020833524,0.368278651678545,0.3694698012737376,-0.006610570427757103,0.9812767480505623,0.0006521220665582552,-0.006739380980205824,0.14037857092977002,0.3908188577969847,-0.599639167124322,-0.009178088380169196,0.3905241303281979,0.36843867882009135,0.31079185326235453,170.695772873639,0.7018779035977923,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,250,415.69,2,10,5,5,0,38,543,168,166.39,166.86200694573026,167.07,1.95,2.000416436956986,2.01,0.3684774222334652,0.38151420514712736,0.39455098806078953,0.363,0.3612470861520268,0.3617562270746798,0.3622653679973328,-0.00661780368696776,0.9773659273729115,0.0007144677008245207,-0.008282908037364638,0.15947573728389663,0.4536631417720496,-0.6897539478881559,-0.011068952178529585,0.38150868721853315,0.3616644262361448,0.3063477010957966,165.69698223234124,0.8013687189580555,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,255,415.69,0,15,5,5,0,1,672,168,161.51,161.93827012859182,162.18,2.11,2.1675125292621766,2.18,0.360730143980646,0.37314148302559724,0.3855528220705485,0.356,0.35392168322011275,0.3548977937669251,0.35587390431373744,-0.0065920186857902924,0.972986320719821,0.0007700463719511196,-0.009523388690567918,0.19501695140383998,0.4977191010113701,-0.7442045939544396,-0.012503729570243892,0.373157495937714,0.35523357686281937,0.3016079036309934,160.71296725916443,0.9031403069616535,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,260,415.69,0,102,5,5,2,348,672,168,156.63,157.05404805578752,157.31,2.3,2.3414890954091585,2.36,0.3534956006095783,0.365134651078147,0.37677370154671574,0.35,0.34837673795429436,0.34903461829129845,0.3496924986283026,-0.0065815129078850305,0.9684087159410718,0.0008418103712298932,-0.011160677531825753,0.2158088801610274,0.5687565602149564,-0.8417760518685704,-0.014512944117405637,0.36491358049787387,0.34883475335957087,0.2966704115454454,155.7446853094698,1.007963198160827,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,265,415.69,0,16,5,5,0,1233,180,168,151.76,152.11202804602922,152.44,2.49,2.5454748318468705,2.56,0.3453594525157329,0.35658064393121336,0.36780183534669375,0.344,0.341580689093605,0.3424220689103872,0.3432634487271693,-0.006570211770068515,0.9634629733220029,0.0009135441566147806,-0.012685514606401981,0.261776127139812,0.6243489689475511,-0.9129812846033113,-0.016295884672292586,0.35697761159841435,0.34270857887284634,0.2911910560162312,150.78047258818364,1.118106854781768,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,270,415.69,0,42,5,5,1,294,721,350,146.92,147.25645487079015,147.6,2.7,2.756289561416983,2.78,0.3389186002311165,0.3493534211091686,0.35978824198722076,0.338,0.33556653296726296,0.3365823943838302,0.33759825580039743,-0.006557847517993796,0.9581993006507068,0.0009885731070613816,-0.014197017407871375,0.27823628130902567,0.6770022564885045,-0.9780998496978937,-0.018037832207015093,0.3492446187906566,0.3367460866127032,0.28536772209954514,145.82645634247243,1.2227217696546888,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,275,415.69,0,33,5,5,0,4152,723,345,142.08,142.42532285137375,142.76,2.93,2.9867204810618553,3.02,0.33184832491464705,0.3417002776954531,0.3515522304762591,0.332,0.32998223109446534,0.3309762734012004,0.3319703157079355,-0.006544211882350081,0.9529065027100551,0.0010715243439419857,-0.01577552658897894,0.3293444708713201,0.7296772607337055,-1.0426080092741767,-0.019843101077718275,0.34185451440249254,0.33095983817205643,0.2789306806737156,140.87971917746555,1.3323168988589973,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,280,415.69,0,45,5,5,1,490,175,174,137.27,137.60929602893108,137.95,3.19,3.2479435036703386,3.28,0.3254290399246336,0.3344914861011065,0.3435539322775794,0.326,0.32413930387871237,0.32517052561200965,0.326201747345307,-0.006529249197680619,0.9470660687436564,0.0011575308508642772,-0.017298027067625153,0.3460183854571919,0.7762277049577507,-1.096889775604308,-0.021549290766718434,0.33447272227780667,0.3252753082404223,0.272834256638196,135.94096242404072,1.4481611888515145,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,285,415.69,0,6,5,5,0,516,174,175,132.47,132.8212965620411,133.16,3.46,3.507624965292503,3.56,0.3186814056197292,0.3273533646967811,0.3360253237738331,0.32,0.3185348936678581,0.31971140079957094,0.32088790793128374,-0.006513176480251383,0.9410044353844527,0.001249880330887823,-0.018868893143969306,0.4013584313718125,0.8234076527215854,-1.1514863366107613,-0.023304290815661665,0.32751163579343817,0.3196555158941422,0.2690837657939676,131.05418481234764,1.642851288459814,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,290,415.69,0,9,5,5,17,60,173,174,127.69,128.03748007284912,128.38,3.76,3.819940793799904,3.86,0.3124141391420349,0.3205769332404429,0.3287397273388508,0.315,0.31289056710067475,0.3139043276834462,0.3149180882662177,-0.006495678797171783,0.9343430969711929,0.0013508769748178738,-0.020492567911279992,0.41950663888625717,0.8694084408260524,-1.2024444177621727,-0.0250937874796873,0.3206356124404903,0.31410587938176227,0.2650056058941451,126.18674031339513,1.847289810634937,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,295,415.69,0,7,5,5,0,170,180,174,122.94,123.29157896401536,123.63,4.09,4.136395859254194,4.18,0.3062776445385766,0.3138404471111924,0.3214032496838083,0.309,0.3076340693355863,0.30852997012456373,0.3094258709135411,-0.006476373698317901,0.9276492596921194,0.0014541036055254351,-0.021995145898193885,0.4339575419110455,0.9127841057542141,-1.2490662746820669,-0.02674589735301913,0.3139846656792519,0.30855776015583336,0.26057346376741813,121.33817895649288,2.0716966537142842,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,300,415.69,0,87,5,5,0,1212,174,174,118.22,118.59403291471584,118.91,4.43,4.481231106095801,4.53,0.30042232331618374,0.30746926370684735,0.3145162040975109,0.304,0.30224230483482184,0.3031328695189325,0.3040234342030432,-0.006455586237600524,0.9203501142542823,0.001566696276408494,-0.02354869077661149,0.4987566840619083,0.9559244040683827,-1.294191610312231,-0.02844114042224433,0.30806228753110754,0.3031547971111588,0.2558151722389328,116.50079532720015,2.293530508399668,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,305,415.69,4,105,5,5,0,147,180,174,113.68,113.91835321985805,114.21,4.81,4.8662759703036444,4.91,0.2976817840771684,0.30276045640598515,0.30783912873480196,0.298,0.29679797756505033,0.2976753216551409,0.2985526657452314,-0.006430597071701541,0.9127375339167001,0.0016862145063018096,-0.025070345128655316,0.513480650014904,0.9937954056742601,-1.3314507433057787,-0.030074190596512465,0.30224977616085685,0.2977854453642506,0.2506810621540073,111.67456692868187,2.525305906593811,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-12-31,261,310,415.69,0,14,5,5,1,134,177,84,109.01,109.28140836882379,109.55,5.21,5.255653826214265,5.32,0.29179908314795794,0.29645778578519566,0.3011164884224334,0.293,0.2916264683119418,0.29248469579495506,0.2933429232779684,-0.006406375185980286,0.9045609446458583,0.001812474981697696,-0.02656206145135712,0.5825462438656601,1.0331709183608968,-1.3699402462105263,-0.03168130491755515,0.2964820864205792,0.2923388568276108,0.24520083369237072,106.85882221828977,2.761247242051985,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
